0,in_0,out_0,-0.31322578169596016,1.408149972745385
1,in_1,out_0,1.0159759585131662,-1.2585470713783486
2,in_2,out_0,0.32607525997629416,0.4251588213855209
3,in_3,out_0,0.27935218510508736,-0.35380853155113257
4,in_4,out_0,0.5535193541059239,0.9126051677561984
5,in_5,out_0,0.5075971479692277,-0.6246378285353104
6,in_6,out_0,-1.0404066373172238,-1.229540620432547
7,in_7,out_0,-0.38223292965927197,-0.35439924524895994
8,in_8,out_0,-0.015433631976683706,-0.7845967097507062
9,in_9,out_0,-1.473826983100554,1.7486658139751678
10,in_10,out_0,2.8711045274788694,-1.1957699881619157
11,in_11,out_0,0.6657423034055395,-0.9487726407684423
12,in_12,out_0,-1.0776208654098771,-1.3492824798072907
13,in_13,out_0,-0.14617960679307085,-1.2860503446646196
13,in_13,out_0,-0.7877868523899174,-0.6246378285353104
14,in_0,out_1,0.18502938896574928,0.5313512045929576
15,in_1,out_1,-1.214280080237095,-0.35364833445629196
16,in_2,out_1,1.3869100045085874,1.0235703530107914
17,in_3,out_1,0.5418074220567157,0.837657136563726
18,in_4,out_1,0.9620934721611394,-0.0880489326354641
19,in_5,out_1,0.3679086347363165,-0.9693748919335282
20,in_6,out_1,-0.9364829274880115,0.5241778277317224
21,in_7,out_1,1.1101020563875925,0.259978956729947
22,in_8,out_1,0.4399490763492618,0.17831371309109245
23,in_9,out_1,0.5664985366124169,0.9590726771833509
24,in_10,out_1,-0.21430368190776314,-1.6864641297580325
25,in_11,out_1,0.2175444173896314,0.36467946183089306
26,in_12,out_1,-0.06754186445132239,-0.6963410540650959
27,in_13,out_1,2.8183503180863956,0.15357287035598302
