0,in_0,out_0,0.6237391577506126,0.6653255791028734
1,in_1,out_0,1.700899433054362,-0.19193609223647393
2,in_2,out_0,1.08426668416064,2.2274107315001572
3,in_3,out_0,1.3580985984811114,0.09532273337452295
4,in_4,out_0,0.3492034966350698,-0.7705987411568733
5,in_5,out_0,0.4321647687323838,-0.5991354961301982
6,in_6,out_0,-0.237321876385496,0.1906764608614158
7,in_7,out_0,1.3437766696369189,-0.8249401072925461
8,in_8,out_0,0.08194326513731719,-0.5566077904025888
9,in_9,out_0,-2.8664494102279736,-0.15453235730040513
10,in_10,out_0,0.3041318529863309,1.0037390607495942
11,in_11,out_0,-2.6646190375432064,0.6469711404530141
12,in_12,out_0,-1.4001756117814608,-0.677255762952237
13,in_13,out_0,-0.989375300434285,-1.4331410487787837
13,in_13,out_0,-0.44619005216265495,1.4617999446412826
13,in_13,out_0,-0.5192760937592065,-0.03849286505303657
13,in_13,out_0,-0.11931677169427696,-0.5566077904025888
13,in_13,out_0,-0.07747260227179575,0.8048120359521158
13,in_13,out_0,-0.06774331234939623,-0.2519297622433868
13,in_13,out_0,0.40989471335813965,1.1027137047105298
14,in_0,out_1,1.5357425339741413,0.5884785822608037
15,in_1,out_1,0.8522728057261434,1.8294941556006374
16,in_2,out_1,0.7787926174618355,1.3008868188531881
17,in_3,out_1,-2.0126553727245042,0.4547373973063833
18,in_4,out_1,1.7970066768011796,-0.8977241600904389
19,in_5,out_1,0.6239061366010978,0.22998411562004872
20,in_6,out_1,3.0492469524256745,-0.9871993016094289
21,in_7,out_1,0.0626672763365671,-2.0814046006296576
22,in_8,out_1,0.2285924931778876,-0.06504858526632712
23,in_9,out_1,0.95935215760972,1.3122722776784645
24,in_10,out_1,1.4767939892625845,0.10618374007589715
25,in_11,out_1,0.1732784321003734,-0.19276516036566496
26,in_12,out_1,-0.5404604244973007,-1.3553662023394017
27,in_13,out_1,0.7970798592229777,0.029231577461208986
